0.9918,0,0.12783,0,1,0,-0.12783,0,0.9918,0.068697,0,0.64309,0
0.99091,0,0.13451,0,1,0,-0.13451,0,0.99091,0.072457,0,0.64511,0
0.98996,0,0.14138,0,1,0,-0.14138,0,0.98996,0.076339,0,0.64716,0
0.98892,0,0.14843,0,1,0,-0.14843,0,0.98892,0.080344,0,0.64924,0
0.98781,0,0.15567,0,1,0,-0.15567,0,0.98781,0.084473,0,0.65135,0
0.98661,0,0.16309,0,1,0,-0.16309,0,0.98661,0.088728,0,0.65348,0
0.98533,0,0.17069,0,1,0,-0.17069,0,0.98533,0.093108,0,0.65563,0
0.98395,0,0.17847,0,1,0,-0.17847,0,0.98395,0.097615,0,0.6578,0
0.98247,0,0.18642,0,1,0,-0.18642,0,0.98247,0.10225,0,0.65999,0
0.98089,0,0.19456,0,1,0,-0.19456,0,0.98089,0.10701,0,0.66219,0
0.97921,0,0.20287,0,1,0,-0.20287,0,0.97921,0.1119,0,0.6644,0
0.97741,0,0.21135,0,1,0,-0.21135,0,0.97741,0.11692,0,0.66661,0
0.9755,0,0.21999,0,1,0,-0.21999,0,0.9755,0.12207,0,0.66883,0
0.97347,0,0.22881,0,1,0,-0.22881,0,0.97347,0.12735,0,0.67105,0
0.97132,0,0.23778,0,1,0,-0.23778,0,0.97132,0.13276,0,0.67327,0
0.96904,0,0.24692,0,1,0,-0.24692,0,0.96904,0.1383,0,0.67548,0
0.96662,0,0.25621,0,1,0,-0.25621,0,0.96662,0.14396,0,0.67768,0
0.96407,0,0.26566,0,1,0,-0.26566,0,0.96407,0.14976,0,0.67986,0
0.96137,0,0.27526,0,1,0,-0.27526,0,0.96137,0.15569,0,0.68203,0
0.95853,0,0.285,0,1,0,-0.285,0,0.95853,0.16175,0,0.68417,0
0.95553,0,0.29488,0,1,0,-0.29488,0,0.95553,0.16793,0,0.68629,0
0.95238,0,0.3049,0,1,0,-0.3049,0,0.95238,0.17424,0,0.68838,0
0.94907,0,0.31505,0,1,0,-0.31505,0,0.94907,0.18068,0,0.69044,0
0.9456,0,0.32533,0,1,0,-0.32533,0,0.9456,0.18725,0,0.69246,0
0.94196,0,0.33574,0,1,0,-0.33574,0,0.94196,0.19394,0,0.69444,0
0.93814,0,0.34626,0,1,0,-0.34626,0,0.93814,0.20076,0,0.69637,0
0.93415,0,0.35689,0,1,0,-0.35689,0,0.93415,0.2077,0,0.69826,0
0.92997,0,0.36763,0,1,0,-0.36763,0,0.92997,0.21476,0,0.70009,0
0.92561,0,0.37847,0,1,0,-0.37847,0,0.92561,0.22194,0,0.70186,0
0.92106,0,0.38941,0,1,0,-0.38941,0,0.92106,0.22924,0,0.70357,0
0.91632,0,0.40044,0,1,0,-0.40044,0,0.91632,0.23666,0,0.70522,0
0.91139,0,0.41155,0,1,0,-0.41155,0,0.91139,0.2442,0,0.70679,0
0.90625,0,0.42274,0,1,0,-0.42274,0,0.90625,0.25185,0,0.7083,0
0.90091,0,0.434,0,1,0,-0.434,0,0.90091,0.2596,0,0.70972,0
0.89537,0,0.44532,0,1,0,-0.44532,0,0.89537,0.26747,0,0.71107,0
0.88962,0,0.4567,0,1,0,-0.4567,0,0.88962,0.27545,0,0.71232,0
0.88366,0,0.46813,0,1,0,-0.46813,0,0.88366,0.28353,0,0.71349,0
0.87748,0,0.47961,0,1,0,-0.47961,0,0.87748,0.29171,0,0.71457,0
0.87109,0,0.49112,0,1,0,-0.49112,0,0.87109,0.29999,0,0.71555,0
0.86448,0,0.50267,0,1,0,-0.50267,0,0.86448,0.30836,0,0.71642,0
0.85765,0,0.51423,0,1,0,-0.51423,0,0.85765,0.31683,0,0.71719,0
0.8506,0,0.52581,0,1,0,-0.52581,0,0.8506,0.32539,0,0.71786,0
0.84333,0,0.5374,0,1,0,-0.5374,0,0.84333,0.33403,0,0.71841,0
0.83583,0,0.54899,0,1,0,-0.54899,0,0.83583,0.34276,0,0.71885,0
0.82811,0,0.56057,0,1,0,-0.56057,0,0.82811,0.35156,0,0.71917,0
0.82016,0,0.57213,0,1,0,-0.57213,0,0.82016,0.36045,0,0.71937,0
0.81199,0,0.58367,0,1,0,-0.58367,0,0.81199,0.3694,0,0.71944,0
0.80359,0,0.59518,0,1,0,-0.59518,0,0.80359,0.37842,0,0.71938,0
0.79497,0,0.60665,0,1,0,-0.60665,0,0.79497,0.3875,0,0.7192,0
0.78612,0,0.61808,0,1,0,-0.61808,0,0.78612,0.39665,0,0.71888,0
0.77704,0,0.62945,0,1,0,-0.62945,0,0.77704,0.40585,0,0.71843,0
0.76774,0,0.64076,0,1,0,-0.64076,0,0.76774,0.4151,0,0.71784,0
0.75822,0,0.652,0,1,0,-0.652,0,0.75822,0.42439,0,0.71711,0
0.74848,0,0.66316,0,1,0,-0.66316,0,0.74848,0.43373,0,0.71623,0
0.73852,0,0.67423,0,1,0,-0.67423,0,0.73852,0.44311,0,0.71521,0
0.72834,0,0.68522,0,1,0,-0.68522,0,0.72834,0.45252,0,0.71405,0
0.71794,0,0.6961,0,1,0,-0.6961,0,0.71794,0.46196,0,0.71274,0
0.70734,0,0.70688,0,1,0,-0.70688,0,0.70734,0.47142,0,0.71128,0
0.69652,0,0.71754,0,1,0,-0.71754,0,0.69652,0.4809,0,0.70967,0
0.6855,0,0.72808,0,1,0,-0.72808,0,0.6855,0.49039,0,0.70791,0
0.67427,0,0.73848,0,1,0,-0.73848,0,0.67427,0.49989,0,0.70599,0
0.66284,0,0.74876,0,1,0,-0.74876,0,0.66284,0.5094,0,0.70392,0
0.65122,0,0.75889,0,1,0,-0.75889,0,0.65122,0.5189,0,0.7017,0
0.63941,0,0.76887,0,1,0,-0.76887,0,0.63941,0.5284,0,0.69933,0
0.62741,0,0.77869,0,1,0,-0.77869,0,0.62741,0.53789,0,0.6968,0
0.61523,0,0.78835,0,1,0,-0.78835,0,0.61523,0.54736,0,0.69412,0
0.60287,0,0.79784,0,1,0,-0.79784,0,0.60287,0.55681,0,0.69128,0
0.59034,0,0.80715,0,1,0,-0.80715,0,0.59034,0.56623,0,0.68829,0
0.57764,0,0.81629,0,1,0,-0.81629,0,0.57764,0.57562,0,0.68515,0
0.56479,0,0.82524,0,1,0,-0.82524,0,0.56479,0.58497,0,0.68186,0
0.55177,0,0.83399,0,1,0,-0.83399,0,0.55177,0.59429,0,0.67842,0
0.53861,0,0.84255,0,1,0,-0.84255,0,0.53861,0.60356,0,0.67482,0
0.52531,0,0.85091,0,1,0,-0.85091,0,0.52531,0.61277,0,0.67108,0
0.51187,0,0.85906,0,1,0,-0.85906,0,0.51187,0.62194,0,0.66719,0
0.4983,0,0.86701,0,1,0,-0.86701,0,0.4983,0.63104,0,0.66316,0
0.4846,0,0.87473,0,1,0,-0.87473,0,0.4846,0.64007,0,0.65899,0
0.4708,0,0.88224,0,1,0,-0.88224,0,0.4708,0.64904,0,0.65468,0
0.45688,0,0.88953,0,1,0,-0.88953,0,0.45688,0.65794,0,0.65022,0
0.44286,0,0.89659,0,1,0,-0.89659,0,0.44286,0.66675,0,0.64564,0
0.42875,0,0.90342,0,1,0,-0.90342,0,0.42875,0.67549,0,0.64092,0
0.41455,0,0.91003,0,1,0,-0.91003,0,0.41455,0.68413,0,0.63607,0
0.40027,0,0.9164,0,1,0,-0.9164,0,0.40027,0.69269,0,0.63109,0
0.38592,0,0.92253,0,1,0,-0.92253,0,0.38592,0.70115,0,0.62599,0
0.37151,0,0.92843,0,1,0,-0.92843,0,0.37151,0.70952,0,0.62077,0
0.35704,0,0.93409,0,1,0,-0.93409,0,0.35704,0.71778,0,0.61543,0
0.34252,0,0.93951,0,1,0,-0.93951,0,0.34252,0.72593,0,0.60998,0
0.32796,0,0.94469,0,1,0,-0.94469,0,0.32796,0.73398,0,0.60442,0
0.31337,0,0.94963,0,1,0,-0.94963,0,0.31337,0.74192,0,0.59875,0
0.29876,0,0.95433,0,1,0,-0.95433,0,0.29876,0.74974,0,0.59298,0
0.28413,0,0.95879,0,1,0,-0.95879,0,0.28413,0.75745,0,0.58712,0
0.26949,0,0.963,0,1,0,-0.963,0,0.26949,0.76503,0,0.58116,0
0.25485,0,0.96698,0,1,0,-0.96698,0,0.25485,0.77249,0,0.57511,0
0.24021,0,0.97072,0,1,0,-0.97072,0,0.24021,0.77983,0,0.56898,0
0.22559,0,0.97422,0,1,0,-0.97422,0,0.22559,0.78704,0,0.56276,0
0.211,0,0.97749,0,1,0,-0.97749,0,0.211,0.79412,0,0.55647,0
0.19643,0,0.98052,0,1,0,-0.98052,0,0.19643,0.80106,0,0.55011,0
0.18191,0,0.98332,0,1,0,-0.98332,0,0.18191,0.80788,0,0.54369,0
0.16742,0,0.98589,0,1,0,-0.98589,0,0.16742,0.81456,0,0.5372,0
0.15299,0,0.98823,0,1,0,-0.98823,0,0.15299,0.8211,0,0.53065,0
0.13863,0,0.99034,0,1,0,-0.99034,0,0.13863,0.82751,0,0.52406,0
0.12432,0,0.99224,0,1,0,-0.99224,0,0.12432,0.83377,0,0.51741,0
0.1101,0,0.99392,0,1,0,-0.99392,0,0.1101,0.8399,0,0.51072,0
0.09595,0,0.99539,0,1,0,-0.99539,0,0.09595,0.84589,0,0.504,0
0.081891,0,0.99664,0,1,0,-0.99664,0,0.081891,0.85174,0,0.49724,0
0.067927,0,0.99769,0,1,0,-0.99769,0,0.067927,0.85745,0,0.49046,0
0.054064,0,0.99854,0,1,0,-0.99854,0,0.054064,0.86301,0,0.48365,0
0.040308,0,0.99919,0,1,0,-0.99919,0,0.040308,0.86844,0,0.47683,0
0.026666,0,0.99964,0,1,0,-0.99964,0,0.026666,0.87372,0,0.46999,0
0.013143,0,0.99991,0,1,0,-0.99991,0,0.013143,0.87886,0,0.46314,0
-0.0002558,0,1,0,1,0,-1,0,-0.0002558,0.88387,0,0.45629,0
-0.013524,0,0.99991,0,1,0,-0.99991,0,-0.013524,0.88873,0,0.44944,0
-0.026656,0,0.99964,0,1,0,-0.99964,0,-0.026656,0.89345,0,0.4426,0
-0.039647,0,0.99921,0,1,0,-0.99921,0,-0.039647,0.89804,0,0.43576,0
-0.052492,0,0.99862,0,1,0,-0.99862,0,-0.052492,0.90249,0,0.42895,0
-0.065186,0,0.99787,0,1,0,-0.99787,0,-0.065186,0.9068,0,0.42215,0
-0.077725,0,0.99697,0,1,0,-0.99697,0,-0.077725,0.91098,0,0.41538,0
-0.090105,0,0.99593,0,1,0,-0.99593,0,-0.090105,0.91503,0,0.40863,0
-0.10232,0,0.99475,0,1,0,-0.99475,0,-0.10232,0.91894,0,0.40192,0
-0.11437,0,0.99344,0,1,0,-0.99344,0,-0.11437,0.92273,0,0.39524,0
-0.12625,0,0.992,0,1,0,-0.992,0,-0.12625,0.92638,0,0.38861,0
-0.13795,0,0.99044,0,1,0,-0.99044,0,-0.13795,0.92991,0,0.38202,0
-0.14947,0,0.98877,0,1,0,-0.98877,0,-0.14947,0.93332,0,0.37548,0
-0.16082,0,0.98698,0,1,0,-0.98698,0,-0.16082,0.9366,0,0.369,0
-0.17198,0,0.9851,0,1,0,-0.9851,0,-0.17198,0.93977,0,0.36257,0
-0.18295,0,0.98312,0,1,0,-0.98312,0,-0.18295,0.94281,0,0.3562,0
-0.19373,0,0.98105,0,1,0,-0.98105,0,-0.19373,0.94574,0,0.34989,0
-0.20432,0,0.9789,0,1,0,-0.9789,0,-0.20432,0.94855,0,0.34366,0
-0.21472,0,0.97668,0,1,0,-0.97668,0,-0.21472,0.95126,0,0.33749,0
-0.22492,0,0.97438,0,1,0,-0.97438,0,-0.22492,0.95385,0,0.3314,0
-0.23493,0,0.97201,0,1,0,-0.97201,0,-0.23493,0.95634,0,0.32538,0
-0.24474,0,0.96959,0,1,0,-0.96959,0,-0.24474,0.95873,0,0.31945,0
-0.25435,0,0.96711,0,1,0,-0.96711,0,-0.25435,0.96101,0,0.3136,0
-0.26375,0,0.96459,0,1,0,-0.96459,0,-0.26375,0.9632,0,0.30783,0
-0.27296,0,0.96203,0,1,0,-0.96203,0,-0.27296,0.96529,0,0.30215,0
-0.28196,0,0.95943,0,1,0,-0.95943,0,-0.28196,0.96728,0,0.29657,0
-0.29076,0,0.95679,0,1,0,-0.95679,0,-0.29076,0.96919,0,0.29107,0
-0.29936,0,0.95414,0,1,0,-0.95414,0,-0.29936,0.97101,0,0.28567,0
-0.30775,0,0.95147,0,1,0,-0.95147,0,-0.30775,0.97274,0,0.28037,0
-0.31594,0,0.94878,0,1,0,-0.94878,0,-0.31594,0.97439,0,0.27517,0
-0.32393,0,0.94608,0,1,0,-0.94608,0,-0.32393,0.97596,0,0.27007,0
-0.33171,0,0.94338,0,1,0,-0.94338,0,-0.33171,0.97745,0,0.26507,0
-0.33929,0,0.94068,0,1,0,-0.94068,0,-0.33929,0.97887,0,0.26018,0
-0.34667,0,0.93799,0,1,0,-0.93799,0,-0.34667,0.98022,0,0.25539,0
-0.35384,0,0.9353,0,1,0,-0.9353,0,-0.35384,0.9815,0,0.25072,0
-0.36082,0,0.93264,0,1,0,-0.93264,0,-0.36082,0.98271,0,0.24615,0
-0.36759,0,0.92999,0,1,0,-0.92999,0,-0.36759,0.98385,0,0.24169,0
-0.37417,0,0.92736,0,1,0,-0.92736,0,-0.37417,0.98494,0,0.23734,0
-0.38054,0,0.92476,0,1,0,-0.92476,0,-0.38054,0.98596,0,0.2331,0
-0.38672,0,0.9222,0,1,0,-0.9222,0,-0.38672,0.98693,0,0.22898,0
-0.39271,0,0.91966,0,1,0,-0.91966,0,-0.39271,0.98784,0,0.22496,0
-0.3985,0,0.91717,0,1,0,-0.91717,0,-0.3985,0.98871,0,0.22107,0
-0.4041,0,0.91472,0,1,0,-0.91472,0,-0.4041,0.98952,0,0.21728,0
-0.40951,0,0.91231,0,1,0,-0.91231,0,-0.40951,0.99028,0,0.21361,0
-0.41473,0,0.90995,0,1,0,-0.90995,0,-0.41473,0.991,0,0.21006,0
-0.41976,0,0.90764,0,1,0,-0.90764,0,-0.41976,0.99168,0,0.20662,0
-0.4246,0,0.90538,0,1,0,-0.90538,0,-0.4246,0.99231,0,0.20329,0
-0.42927,0,0.90318,0,1,0,-0.90318,0,-0.42927,0.99291,0,0.20008,0
-0.43375,0,0.90103,0,1,0,-0.90103,0,-0.43375,0.99346,0,0.19699,0
-0.43806,0,0.89895,0,1,0,-0.89895,0,-0.43806,0.99399,0,0.194,0
-0.44219,0,0.89692,0,1,0,-0.89692,0,-0.44219,0.99447,0,0.19113,0
-0.44614,0,0.89496,0,1,0,-0.89496,0,-0.44614,0.99493,0,0.18838,0
-0.44992,0,0.89307,0,1,0,-0.89307,0,-0.44992,0.99536,0,0.18573,0
-0.45354,0,0.89124,0,1,0,-0.89124,0,-0.45354,0.99576,0,0.1832,0
-0.45699,0,0.88947,0,1,0,-0.88947,0,-0.45699,0.99613,0,0.18077,0
-0.46027,0,0.88778,0,1,0,-0.88778,0,-0.46027,0.99647,0,0.17846,0
-0.4634,0,0.88615,0,1,0,-0.88615,0,-0.4634,0.99679,0,0.17625,0
-0.46636,0,0.88459,0,1,0,-0.88459,0,-0.46636,0.99709,0,0.17415,0
-0.46918,0,0.88311,0,1,0,-0.88311,0,-0.46918,0.99737,0,0.17215,0
-0.47184,0,0.88169,0,1,0,-0.88169,0,-0.47184,0.99762,0,0.17026,0
-0.47435,0,0.88034,0,1,0,-0.88034,0,-0.47435,0.99786,0,0.16847,0
-0.47671,0,0.87906,0,1,0,-0.87906,0,-0.47671,0.99808,0,0.16679,0
-0.47894,0,0.87785,0,1,0,-0.87785,0,-0.47894,0.99828,0,0.16519,0
-0.48102,0,0.87671,0,1,0,-0.87671,0,-0.48102,0.99846,0,0.1637,0
-0.48297,0,0.87563,0,1,0,-0.87563,0,-0.48297,0.99863,0,0.1623,0
-0.48479,0,0.87463,0,1,0,-0.87463,0,-0.48479,0.99879,0,0.161,0
-0.48648,0,0.87369,0,1,0,-0.87369,0,-0.48648,0.99893,0,0.15978,0
-0.48805,0,0.87282,0,1,0,-0.87282,0,-0.48805,0.99907,0,0.15865,0
-0.48949,0,0.87201,0,1,0,-0.87201,0,-0.48949,0.99918,0,0.15761,0
-0.49082,0,0.87126,0,1,0,-0.87126,0,-0.49082,0.99929,0,0.15665,0
-0.49204,0,0.87057,0,1,0,-0.87057,0,-0.49204,0.99939,0,0.15577,0
-0.49315,0,0.86995,0,1,0,-0.86995,0,-0.49315,0.99948,0,0.15497,0
-0.49415,0,0.86938,0,1,0,-0.86938,0,-0.49415,0.99956,0,0.15424,0
-0.49506,0,0.86886,0,1,0,-0.86886,0,-0.49506,0.99963,0,0.15359,0
-0.49586,0,0.8684,0,1,0,-0.8684,0,-0.49586,0.99969,0,0.153,0
-0.49658,0,0.86799,0,1,0,-0.86799,0,-0.49658,0.99974,0,0.15248,0
-0.49722,0,0.86763,0,1,0,-0.86763,0,-0.49722,0.99979,0,0.15202,0
-0.49777,0,0.86731,0,1,0,-0.86731,0,-0.49777,0.99983,0,0.15162,0
-0.49824,0,0.86704,0,1,0,-0.86704,0,-0.49824,0.99987,0,0.15128,0
-0.49864,0,0.86681,0,1,0,-0.86681,0,-0.49864,0.9999,0,0.15099,0
-0.49898,0,0.86661,0,1,0,-0.86661,0,-0.49898,0.99992,0,0.15074,0
-0.49926,0,0.86645,0,1,0,-0.86645,0,-0.49926,0.99995,0,0.15054,0
-0.49948,0,0.86632,0,1,0,-0.86632,0,-0.49948,0.99996,0,0.15038,0
-0.49966,0,0.86622,0,1,0,-0.86622,0,-0.49966,0.99997,0,0.15025,0
-0.49979,0,0.86615,0,1,0,-0.86615,0,-0.49979,0.99998,0,0.15016,0
-0.49988,0,0.8661,0,1,0,-0.8661,0,-0.49988,0.99999,0,0.15009,0
-0.49994,0,0.86606,0,1,0,-0.86606,0,-0.49994,1,0,0.15004,0
-0.49998,0,0.86604,0,1,0,-0.86604,0,-0.49998,1,0,0.15002,0
-0.49999,0,0.86603,0,1,0,-0.86603,0,-0.49999,1,0,0.15,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.15,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.15,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.15,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14999,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14997,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14992,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14985,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14975,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14961,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14943,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1492,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14892,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14859,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1482,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14775,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14723,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14665,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.146,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14529,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1445,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14364,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14271,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14171,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.14063,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13949,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13827,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13698,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13562,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13419,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13269,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.13112,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12949,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1278,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12604,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12423,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12236,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.12043,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11846,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11643,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11437,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.11225,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1101,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10792,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.1057,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10345,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.10118,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.098882,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.096568,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.09424,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.091901,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.089555,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.087206,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.084858,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.082513,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.080177,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.077852,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.075543,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.073253,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.070985,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.068744,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.066533,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.064356,0
-0.5,0,0.86603,0,1,0,-0.86603,0,-0.5,1,0,0.062215,0
