0,0,-0.2375,0.25,0.25,0.25,0.25,0.25,0.05,-0.05,0.05,-0.05,0
0,0,-0.247,0.26,0.26,0.26,0.26,0.26,0.052,-0.052,0.052,-0.052,0
0,0,-0.2565,0.27,0.27,0.27,0.27,0.27,0.054,-0.054,0.054,-0.054,0
0,0,-0.266,0.28,0.28,0.28,0.28,0.28,0.056,-0.056,0.056,-0.056,0
0,0,-0.2755,0.29,0.29,0.29,0.29,0.29,0.058,-0.058,0.058,-0.058,0
0,0,-0.285,0.3,0.3,0.3,0.3,0.3,0.06,-0.06,0.06,-0.06,0
0,0,-0.2945,0.31,0.31,0.31,0.31,0.31,0.062,-0.062,0.062,-0.062,0
0,0,-0.304,0.32,0.32,0.32,0.32,0.32,0.064,-0.064,0.064,-0.064,0
0,0,-0.3135,0.33,0.33,0.33,0.33,0.33,0.066,-0.066,0.066,-0.066,0
0,0,-0.323,0.34,0.34,0.34,0.34,0.34,0.068,-0.068,0.068,-0.068,0
0,0,-0.3325,0.35,0.35,0.35,0.35,0.35,0.07,-0.07,0.07,-0.07,0
0,0,-0.342,0.36,0.36,0.36,0.36,0.36,0.072,-0.072,0.072,-0.072,0
0,0,-0.3515,0.37,0.37,0.37,0.37,0.37,0.074,-0.074,0.074,-0.074,0
0,0,-0.361,0.38,0.38,0.38,0.38,0.38,0.076,-0.076,0.076,-0.076,0
0,0,-0.3705,0.39,0.39,0.39,0.39,0.39,0.078,-0.078,0.078,-0.078,0
0,0,-0.38,0.4,0.4,0.4,0.4,0.4,0.08,-0.08,0.08,-0.08,0
0,0,-0.3895,0.41,0.41,0.41,0.41,0.41,0.082,-0.082,0.082,-0.082,0
0,0,-0.399,0.42,0.42,0.42,0.42,0.42,0.084,-0.084,0.084,-0.084,0
0,0,-0.4085,0.43,0.43,0.43,0.43,0.43,0.086,-0.086,0.086,-0.086,0
0,0,-0.418,0.44,0.44,0.44,0.44,0.44,0.088,-0.088,0.088,-0.088,0
0,0,-0.4275,0.45,0.45,0.45,0.45,0.45,0.09,-0.09,0.09,-0.09,0
0,0,-0.437,0.46,0.46,0.46,0.46,0.46,0.092,-0.092,0.092,-0.092,0
0,0,-0.4465,0.47,0.47,0.47,0.47,0.47,0.094,-0.094,0.094,-0.094,0
0,0,-0.456,0.48,0.48,0.48,0.48,0.48,0.096,-0.096,0.096,-0.096,0
0,0,-0.4655,0.49,0.49,0.49,0.49,0.49,0.098,-0.098,0.098,-0.098,0
0,0,-0.475,0.5,0.5,0.5,0.5,0.5,0.1,-0.1,0.1,-0.1,0
0,0,-0.4845,0.51,0.51,0.51,0.51,0.51,0.102,-0.102,0.102,-0.102,0
0,0,-0.494,0.52,0.52,0.52,0.52,0.52,0.104,-0.104,0.104,-0.104,0
0,0,-0.5035,0.53,0.53,0.53,0.53,0.53,0.106,-0.106,0.106,-0.106,0
0,0,-0.513,0.54,0.54,0.54,0.54,0.54,0.108,-0.108,0.108,-0.108,0
0,0,-0.5225,0.55,0.55,0.55,0.55,0.55,0.11,-0.11,0.11,-0.11,0
0,0,-0.532,0.56,0.56,0.56,0.56,0.56,0.112,-0.112,0.112,-0.112,0
0,0,-0.5415,0.57,0.57,0.57,0.57,0.57,0.114,-0.114,0.114,-0.114,0
0,0,-0.551,0.58,0.58,0.58,0.58,0.58,0.116,-0.116,0.116,-0.116,0
0,0,-0.5605,0.59,0.59,0.59,0.59,0.59,0.118,-0.118,0.118,-0.118,0
0,0,-0.57,0.6,0.6,0.6,0.6,0.6,0.12,-0.12,0.12,-0.12,0
0,0,-0.5795,0.61,0.61,0.61,0.61,0.61,0.122,-0.122,0.122,-0.122,0
0,0,-0.589,0.62,0.62,0.62,0.62,0.62,0.124,-0.124,0.124,-0.124,0
0,0,-0.5985,0.63,0.63,0.63,0.63,0.63,0.126,-0.126,0.126,-0.126,0
0,0,-0.608,0.64,0.64,0.64,0.64,0.64,0.128,-0.128,0.128,-0.128,0
0,0,-0.6175,0.65,0.65,0.65,0.65,0.65,0.13,-0.13,0.13,-0.13,0
0,0,-0.627,0.66,0.66,0.66,0.66,0.66,0.132,-0.132,0.132,-0.132,0
0,0,-0.6365,0.67,0.67,0.67,0.67,0.67,0.134,-0.134,0.134,-0.134,0
0,0,-0.646,0.68,0.68,0.68,0.68,0.68,0.136,-0.136,0.136,-0.136,0
0,0,-0.6555,0.69,0.69,0.69,0.69,0.69,0.138,-0.138,0.138,-0.138,0
0,0,-0.665,0.7,0.7,0.7,0.7,0.7,0.14,-0.14,0.14,-0.14,0
0,0,-0.6745,0.71,0.71,0.71,0.71,0.71,0.142,-0.142,0.142,-0.142,0
0,0,-0.684,0.72,0.72,0.72,0.72,0.72,0.144,-0.144,0.144,-0.144,0
0,0,-0.6935,0.73,0.73,0.73,0.73,0.73,0.146,-0.146,0.146,-0.146,0
0,0,-0.703,0.74,0.74,0.74,0.74,0.74,0.148,-0.148,0.148,-0.148,0
0,0,-0.7125,0.75,0.75,0.75,0.75,0.75,0.15,-0.15,0.15,-0.15,0
0,0,-0.722,0.76,0.76,0.76,0.76,0.76,0.152,-0.152,0.152,-0.152,0
0,0,-0.7315,0.77,0.77,0.77,0.77,0.77,0.154,-0.154,0.154,-0.154,0
0,0,-0.741,0.78,0.78,0.78,0.78,0.78,0.156,-0.156,0.156,-0.156,0
0,0,-0.7505,0.79,0.79,0.79,0.79,0.79,0.158,-0.158,0.158,-0.158,0
0,0,-0.76,0.8,0.8,0.8,0.8,0.8,0.16,-0.16,0.16,-0.16,0
0,0,-0.7695,0.81,0.81,0.81,0.81,0.81,0.162,-0.162,0.162,-0.162,0
0,0,-0.779,0.82,0.82,0.82,0.82,0.82,0.164,-0.164,0.164,-0.164,0
0,0,-0.7885,0.83,0.83,0.83,0.83,0.83,0.166,-0.166,0.166,-0.166,0
0,0,-0.798,0.84,0.84,0.84,0.84,0.84,0.168,-0.168,0.168,-0.168,0
0,0,-0.8075,0.85,0.85,0.85,0.85,0.85,0.17,-0.17,0.17,-0.17,0
0,0,-0.817,0.86,0.86,0.86,0.86,0.86,0.172,-0.172,0.172,-0.172,0
0,0,-0.8265,0.87,0.87,0.87,0.87,0.87,0.174,-0.174,0.174,-0.174,0
0,0,-0.836,0.88,0.88,0.88,0.88,0.88,0.176,-0.176,0.176,-0.176,0
0,0,-0.8455,0.89,0.89,0.89,0.89,0.89,0.178,-0.178,0.178,-0.178,0
0,0,-0.855,0.9,0.9,0.9,0.9,0.9,0.18,-0.18,0.18,-0.18,0
0,0,-0.8645,0.91,0.91,0.91,0.91,0.91,0.182,-0.182,0.182,-0.182,0
0,0,-0.874,0.92,0.92,0.92,0.92,0.92,0.184,-0.184,0.184,-0.184,0
0,0,-0.8835,0.93,0.93,0.93,0.93,0.93,0.186,-0.186,0.186,-0.186,0
0,0,-0.893,0.94,0.94,0.94,0.94,0.94,0.188,-0.188,0.188,-0.188,0
0,0,-0.9025,0.95,0.95,0.95,0.95,0.95,0.19,-0.19,0.19,-0.19,0
0,0,-0.912,0.96,0.96,0.96,0.96,0.96,0.192,-0.192,0.192,-0.192,0
0,0,-0.9215,0.97,0.97,0.97,0.97,0.97,0.194,-0.194,0.194,-0.194,0
0,0,-0.931,0.98,0.98,0.98,0.98,0.98,0.196,-0.196,0.196,-0.196,0
0,0,-0.9405,0.99,0.99,0.99,0.99,0.99,0.198,-0.198,0.198,-0.198,0
